Student_ID,Gender,Age,Department,Year,Semester,Subject,Total_Classes,Classes_Attended,Previous_Attendance_Percentage,Assignment_Score,Internal_Marks,Study_Hours_Per_Week,Medical_Leave_Days,Travel_Distance_KM,Previous_Exam_Score,Late_Count,Online_Class_Attendance,Attendance_Percentage,Attendance_Status
STU0041,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,11,99.7,66.4,15.6,16.9,0,22.1,90.7,2,100.0,91.67,Regular
STU0041,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,11,99.7,66.4,23.1,16.9,0,22.1,88.5,1,45.1,100.0,Regular
STU0041,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,11,99.7,66.4,11.6,16.9,2,22.1,80.2,5,83.4,91.67,Regular
STU0041,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,8,99.7,66.4,6.4,16.9,0,22.1,83.1,2,56.8,88.89,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,7,98.28,68.5,13.5,17.4,1,12.2,96.4,2,72.0,87.5,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,10,98.28,68.5,20.0,17.4,0,12.2,86.3,1,100.0,90.91,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,10,98.28,68.5,14.9,17.4,1,12.2,93.5,0,95.1,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,8,98.28,68.5,16.6,17.4,2,12.2,88.8,2,78.0,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,10,97.56,68.9,17.5,17.4,0,12.2,91.9,2,86.1,83.33,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,9,97.56,68.9,20.8,17.4,0,12.2,95.3,3,67.1,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,11,97.56,68.9,15.0,17.4,1,12.2,97.4,2,72.0,91.67,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,8,97.56,68.9,18.3,17.4,1,12.2,94.8,0,75.0,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,97.41,62.6,12.1,17.4,0,12.2,96.4,2,82.3,88.89,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,9,97.41,62.6,12.7,17.4,0,12.2,93.7,1,53.5,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,9,97.41,62.6,21.0,17.4,1,12.2,94.3,3,66.0,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,9,97.41,62.6,14.8,17.4,0,12.2,93.4,0,79.0,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,10,88.58,76.7,9.8,17.4,2,12.2,92.5,0,66.4,90.91,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,10,88.58,76.7,20.9,17.4,1,12.2,90.2,0,64.4,90.91,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,10,88.58,76.7,26.2,17.4,0,12.2,91.5,0,63.4,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,10,88.58,76.7,26.0,17.4,1,12.2,89.9,0,73.4,100.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,9,82.03,62.4,10.3,17.4,0,12.2,91.1,0,51.2,90.0,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,82.03,62.4,13.3,17.4,2,12.2,90.9,4,69.9,87.5,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,82.03,62.4,15.5,17.4,1,12.2,93.1,1,81.7,87.5,Regular
STU0042,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,9,82.03,62.4,18.4,17.4,1,12.2,89.6,2,83.7,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,8,85.34,71.0,12.5,13.6,1,3.0,77.8,1,73.9,80.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,11,85.34,71.0,23.4,13.6,0,3.0,81.7,2,62.1,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,10,85.34,71.0,15.8,13.6,0,3.0,80.1,4,53.0,83.33,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,8,85.34,71.0,8.0,13.6,1,3.0,79.6,3,41.1,66.67,Defaulter
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,12,80.24,49.6,20.4,13.6,2,3.0,78.3,2,66.8,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,10,80.24,49.6,15.1,13.6,0,3.0,77.0,2,83.2,83.33,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,12,80.24,49.6,13.6,13.6,3,3.0,68.1,5,67.9,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,11,80.24,49.6,16.6,13.6,2,3.0,77.0,1,82.3,91.67,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,78.87,59.7,22.0,13.6,0,3.0,79.4,1,73.6,88.89,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,8,8,78.87,59.7,19.0,13.6,2,3.0,80.4,3,67.9,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,78.87,59.7,15.6,13.6,1,3.0,75.3,1,72.2,88.89,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,7,78.87,59.7,15.1,13.6,1,3.0,80.5,1,79.6,70.0,Defaulter
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,7,68.92,59.1,14.1,13.6,1,3.0,77.7,4,24.4,77.78,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,68.92,59.1,14.4,13.6,0,3.0,74.8,3,73.7,75.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,8,68.92,59.1,16.8,13.6,0,3.0,80.6,2,83.0,80.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,9,68.92,59.1,16.7,13.6,1,3.0,82.3,1,70.1,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,11,82.95,56.8,14.6,13.6,2,3.0,82.4,1,58.2,91.67,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,7,82.95,56.8,19.7,13.6,1,3.0,81.6,2,64.8,77.78,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,11,82.95,56.8,15.4,13.6,0,3.0,79.5,2,85.3,100.0,Regular
STU0043,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,10,82.95,56.8,14.0,13.6,1,3.0,78.7,2,76.9,83.33,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,6,67.0,48.8,15.5,13.7,1,11.5,83.3,1,70.0,54.55,Defaulter
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,7,67.0,48.8,16.1,13.7,0,11.5,75.3,1,64.5,70.0,Defaulter
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,8,67.0,48.8,18.8,13.7,0,11.5,77.8,1,77.0,80.0,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,9,67.0,48.8,13.5,13.7,1,11.5,78.3,4,51.6,75.0,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,10,78.65,61.2,4.2,13.7,2,11.5,78.5,4,86.2,83.33,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,78.65,61.2,19.0,13.7,0,11.5,79.8,2,82.3,75.0,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,78.65,61.2,18.0,13.7,2,11.5,82.7,4,78.5,75.0,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,9,78.65,61.2,13.1,13.7,1,11.5,78.7,0,82.0,75.0,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,6,75.75,60.8,12.8,13.7,1,11.5,77.0,0,43.2,66.67,Defaulter
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,6,75.75,60.8,16.5,13.7,0,11.5,76.2,0,72.1,60.0,Defaulter
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,8,75.75,60.8,6.4,13.7,3,11.5,81.1,3,93.5,80.0,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,10,75.75,60.8,10.2,13.7,1,11.5,73.9,2,63.1,83.33,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,7,88.39,66.5,19.6,13.7,0,11.5,81.7,2,61.8,63.64,Defaulter
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,10,88.39,66.5,8.9,13.7,0,11.5,78.2,0,53.5,90.91,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,7,88.39,66.5,9.4,13.7,1,11.5,82.1,0,53.8,70.0,Defaulter
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,10,88.39,66.5,22.2,13.7,1,11.5,73.7,2,81.5,83.33,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,8,82.67,67.7,21.2,13.7,2,11.5,78.0,2,96.0,88.89,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,8,82.67,67.7,8.0,13.7,4,11.5,76.8,3,78.6,88.89,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,82.67,67.7,18.2,13.7,1,11.5,75.3,3,65.3,87.5,Regular
STU0044,Male,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,82.67,67.7,10.1,13.7,1,11.5,81.4,2,91.6,87.5,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,9,56.43,38.5,21.1,14.3,2,3.4,69.0,1,88.4,81.82,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,8,56.43,38.5,9.0,14.3,1,3.4,68.2,1,60.3,80.0,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,4,56.43,38.5,7.2,14.3,0,3.4,61.7,5,75.8,44.44,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,5,56.43,38.5,5.9,14.3,3,3.4,65.7,3,77.4,62.5,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,7,49.57,65.8,11.4,14.3,1,3.4,69.4,2,62.8,77.78,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,6,49.57,65.8,14.4,14.3,0,3.4,65.4,3,52.1,60.0,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,9,49.57,65.8,25.6,14.3,1,3.4,64.0,2,53.5,81.82,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,8,49.57,65.8,19.0,14.3,2,3.4,66.3,0,60.8,72.73,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,7,65.94,85.1,9.7,14.3,2,3.4,72.3,1,70.6,77.78,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,7,65.94,85.1,18.7,14.3,0,3.4,63.4,2,54.1,77.78,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,10,65.94,85.1,10.4,14.3,2,3.4,61.2,2,58.2,83.33,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,7,65.94,85.1,7.7,14.3,2,3.4,67.0,1,68.1,63.64,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,70.89,76.5,10.8,14.3,0,3.4,66.6,4,27.6,75.0,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,70.89,76.5,11.2,14.3,1,3.4,64.3,3,65.7,75.0,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,7,70.89,76.5,12.8,14.3,0,3.4,65.7,2,50.7,63.64,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,70.89,76.5,6.4,14.3,1,3.4,65.0,1,62.8,75.0,Regular
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,6,74.83,68.3,8.7,14.3,1,3.4,67.6,2,78.7,66.67,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,8,74.83,68.3,10.8,14.3,0,3.4,55.5,0,48.9,66.67,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,7,74.83,68.3,12.1,14.3,1,3.4,65.0,2,61.1,58.33,Defaulter
STU0045,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,6,74.83,68.3,15.8,14.3,1,3.4,64.8,3,63.8,66.67,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,8,66.57,38.5,8.8,12.2,2,15.3,69.8,1,71.3,88.89,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,8,66.57,38.5,12.4,12.2,3,15.3,72.9,1,60.0,72.73,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,9,66.57,38.5,21.1,12.2,0,15.3,68.0,1,56.0,90.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,9,66.57,38.5,19.9,12.2,1,15.3,72.7,3,69.0,90.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,5,71.08,67.1,15.4,12.2,3,15.3,63.2,2,61.3,62.5,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,6,71.08,67.1,9.9,12.2,2,15.3,69.9,1,53.1,54.55,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,7,71.08,67.1,19.8,12.2,0,15.3,72.5,0,54.9,70.0,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,4,71.08,67.1,4.8,12.2,0,15.3,64.8,3,100.0,36.36,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,8,5,82.66,58.5,11.1,12.2,1,15.3,67.8,3,51.6,62.5,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,8,82.66,58.5,14.9,12.2,0,15.3,71.2,2,83.1,80.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,8,6,82.66,58.5,10.5,12.2,0,15.3,68.6,3,66.3,75.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,9,82.66,58.5,29.1,12.2,0,15.3,65.3,2,55.2,90.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,8,73.2,65.1,14.3,12.2,1,15.3,69.0,4,51.8,66.67,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,7,73.2,65.1,13.2,12.2,2,15.3,65.3,3,67.2,77.78,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,9,73.2,65.1,7.6,12.2,2,15.3,67.0,1,70.0,81.82,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,73.2,65.1,6.8,12.2,0,15.3,66.3,2,86.8,75.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,8,77.66,55.9,14.1,12.2,2,15.3,69.3,1,49.1,80.0,Regular
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,6,77.66,55.9,7.9,12.2,0,15.3,61.9,3,80.2,66.67,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,5,77.66,55.9,3.3,12.2,0,15.3,67.5,4,72.5,50.0,Defaulter
STU0046,Male,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,8,77.66,55.9,12.6,12.2,0,15.3,66.5,1,71.2,66.67,Defaulter
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,9,80.45,63.9,13.9,13.4,2,2.4,68.8,0,70.1,81.82,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,7,80.45,63.9,20.4,13.4,1,2.4,68.6,1,63.0,77.78,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,8,80.45,63.9,14.0,13.4,0,2.4,63.4,1,59.4,88.89,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,7,80.45,63.9,14.5,13.4,3,2.4,70.8,2,84.0,63.64,Defaulter
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,10,78.58,59.1,18.5,13.4,2,2.4,67.5,1,74.2,83.33,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,9,78.58,59.1,15.9,13.4,2,2.4,67.4,3,54.6,90.0,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,8,78.58,59.1,14.6,13.4,1,2.4,66.5,5,45.5,100.0,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,7,78.58,59.1,13.4,13.4,1,2.4,71.0,2,81.4,87.5,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,11,77.53,57.6,11.8,13.4,1,2.4,67.0,1,49.2,91.67,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,9,77.53,57.6,11.8,13.4,3,2.4,68.4,0,55.7,75.0,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,9,77.53,57.6,14.3,13.4,1,2.4,66.9,5,56.8,81.82,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,77.53,57.6,14.9,13.4,0,2.4,68.6,3,79.6,88.89,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,9,94.73,64.9,21.7,13.4,1,2.4,67.3,0,47.5,81.82,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,5,94.73,64.9,13.9,13.4,1,2.4,68.4,2,49.1,62.5,Defaulter
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,10,94.73,64.9,15.3,13.4,0,2.4,68.3,0,72.1,90.91,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,7,94.73,64.9,11.9,13.4,1,2.4,69.9,2,40.8,87.5,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,8,71.52,67.8,22.3,13.4,1,2.4,72.4,2,69.8,100.0,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,6,71.52,67.8,12.8,13.4,2,2.4,68.7,0,96.0,75.0,Regular
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,5,71.52,67.8,11.5,13.4,1,2.4,72.4,4,66.3,50.0,Defaulter
STU0047,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,71.52,67.8,13.7,13.4,1,2.4,66.5,0,45.3,87.5,Regular
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,5,40.0,49.2,10.8,10.3,1,12.3,59.2,2,59.9,45.45,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,6,40.0,49.2,16.1,10.3,2,12.3,59.5,1,100.0,66.67,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,7,40.0,49.2,7.8,10.3,1,12.3,64.7,1,67.1,58.33,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,6,40.0,49.2,4.8,10.3,1,12.3,60.2,0,80.2,54.55,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,5,56.46,31.3,11.3,10.3,1,12.3,63.2,3,52.7,41.67,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,3,56.46,31.3,9.0,10.3,1,12.3,58.8,2,59.4,37.5,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,4,56.46,31.3,7.4,10.3,3,12.3,61.2,2,83.4,50.0,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,5,56.46,31.3,14.2,10.3,3,12.3,65.6,1,82.5,62.5,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,6,58.97,70.4,3.5,10.3,2,12.3,63.7,1,68.4,50.0,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,8,1,58.97,70.4,3.0,10.3,0,12.3,66.0,0,81.7,12.5,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,5,58.97,70.4,12.1,10.3,1,12.3,60.9,1,78.5,55.56,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,5,58.97,70.4,6.7,10.3,2,12.3,56.8,1,85.3,50.0,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,7,53.83,67.1,13.3,10.3,3,12.3,59.3,3,65.6,58.33,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,4,53.83,67.1,9.1,10.3,3,12.3,69.6,1,69.9,44.44,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,3,53.83,67.1,8.4,10.3,0,12.3,60.6,1,67.3,37.5,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,6,53.83,67.1,14.4,10.3,0,12.3,64.5,2,65.2,54.55,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,9,54.05,61.4,12.4,10.3,1,12.3,65.1,2,61.5,81.82,Regular
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,5,54.05,61.4,11.1,10.3,0,12.3,58.8,1,66.7,62.5,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,3,54.05,61.4,8.3,10.3,1,12.3,55.6,0,83.4,27.27,Defaulter
STU0048,Female,23,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,6,54.05,61.4,10.8,10.3,0,12.3,60.4,4,41.9,50.0,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,4,65.58,44.4,8.3,12.2,1,5.3,63.0,0,46.2,44.44,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,5,65.58,44.4,7.0,12.2,1,5.3,49.6,3,84.4,50.0,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,5,65.58,44.4,13.0,12.2,0,5.3,56.0,6,100.0,62.5,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,6,65.58,44.4,1.2,12.2,0,5.3,53.6,1,50.5,75.0,Regular
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,40.0,61.2,18.2,12.2,0,5.3,51.1,1,73.9,75.0,Regular
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,7,40.0,61.2,4.9,12.2,2,5.3,60.2,0,59.6,63.64,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,7,40.0,61.2,11.3,12.2,1,5.3,49.1,1,40.8,58.33,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,6,40.0,61.2,9.0,12.2,0,5.3,55.5,5,39.9,54.55,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,5,46.68,53.2,3.4,12.2,1,5.3,56.3,2,77.0,55.56,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,6,46.68,53.2,9.7,12.2,1,5.3,54.1,1,71.4,60.0,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,4,46.68,53.2,6.0,12.2,2,5.3,53.4,4,59.6,36.36,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,6,46.68,53.2,12.1,12.2,1,5.3,58.4,2,82.0,54.55,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,7,55.65,46.8,10.2,12.2,3,5.3,55.0,2,73.4,63.64,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,3,55.65,46.8,7.1,12.2,0,5.3,58.3,1,38.4,37.5,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,5,55.65,46.8,5.0,12.2,1,5.3,51.8,3,37.0,45.45,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,8,55.65,46.8,21.3,12.2,0,5.3,58.8,3,60.8,72.73,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,5,49.65,49.5,8.7,12.2,0,5.3,54.4,1,68.0,62.5,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,6,49.65,49.5,11.3,12.2,2,5.3,58.2,3,69.1,75.0,Regular
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,6,49.65,49.5,8.3,12.2,1,5.3,51.6,0,76.9,54.55,Defaulter
STU0049,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,3,49.65,49.5,7.0,12.2,0,5.3,51.7,1,100.0,33.33,Defaulter
